"","ID","householdID","communityID","xrtype","fa001","fa002","fa006","fe001","fe002","ff002_2","ff004_1","ff004_2","ff004_3","ff005bracket_min","ff012_1","ff012_3","ff013bracket_min","ff013bracket_max","fl020s6","fl022_1","fn014_w2_2_2_","fn017_w2"
"20218","135559211001","1355592110","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20219","135559217001","1355592170","1355592",1,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"20220","135559217002","1355592170","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20221","135559228002","1355592280","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20222","135559228001","1355592280","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20223","135559208002","1355592080","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20224","135559208001","1355592080","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20225","135559221001","1355592210","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20226","135559210001","1355592100","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20227","135559210002","1355592100","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20228","135559224002","1355592240","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20229","135559224001","1355592240","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20230","135559226001","1355592260","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20231","135559226002","1355592260","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20232","135559202001","1355592020","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20233","135559227001","1355592270","1355592",1,2,1,0,12,7,0,3500,0,0,0,0,0,0,0,0,0,0,0
"20234","135559227002","1355592270","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20235","135559204001","1355592040","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20236","135559215001","1355592150","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20237","135559215002","1355592150","1355592",1,2,1,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0
"20238","135559214001","1355592140","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20239","135559206001","1355592060","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20240","135559206002","1355592060","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20241","135559222001","1355592220","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20242","135559222002","1355592220","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20243","135559203001","1355592030","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20244","135559207001","1355592070","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20245","135559207002","1355592070","1355592",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20246","135559218001","1355592180","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20247","135559218002","1355592180","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20248","135559205002","1355592050","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20249","135559216002","1355592160","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20250","135559216001","1355592160","1355592",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20251","135559230001","1355592300","1355592",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20252","135559230002","1355592300","1355592",2,1,0,0,10,7,0,1500,0,0,0,0,0,0,0,0,0,0,0
"20253","134902206002","1349022060","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20254","134902206001","1349022060","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20255","134902208001","1349022080","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20256","134902213001","1349022130","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20257","134902213002","1349022130","1349022",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20258","134902217001","1349022170","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20259","134902229001","1349022290","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20260","134902229002","1349022290","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20261","134902219002","1349022190","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20262","134902219001","1349022190","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20263","134902201002","1349022010","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20264","134902201001","1349022010","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20265","134902224001","1349022240","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20266","134902223001","1349022230","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20267","134902207001","1349022070","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20268","134902209001","1349022090","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20269","134902209002","1349022090","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20270","134902228001","1349022280","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20271","134902228002","1349022280","1349022",1,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"20272","134902210002","1349022100","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20273","134902210001","1349022100","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20274","134902230002","1349022300","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20275","134902230001","1349022300","1349022",1,1,0,0,7,5,0,0,0,0,0,720,0,0,0,0,0,0,0
"20276","134902202003","1349022020","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20277","134902202002","1349022020","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20278","134902215001","1349022150","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20279","134902227002","1349022270","1349022",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20280","134902227001","1349022270","1349022",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20281","134902226001","1349022260","1349022",1,2,1,0,8,7,0,0,0,0,0,2000,0,0,0,0,0,0,0
"20282","134902220001","1349022200","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20283","134902220002","1349022200","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20284","134902222002","1349022220","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20285","134902222001","1349022220","1349022",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20286","134902212002","1349022120","1349022",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20287","134902212001","1349022120","1349022",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20288","134902233001","1349022330","1349022",2,2,1,0,12,7,0,3100,2000,0,0,0,0,0,0,0,0,0,0
"20289","134902233002","1349022330","1349022",2,2,1,0,2,7,0,1600,0,0,0,0,0,0,0,0,0,0,0
"20290","134902216002","1349022160","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20291","134902216001","1349022160","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20292","134902218002","1349022180","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20293","134902218001","1349022180","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20294","134902214002","1349022140","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20295","134902214001","1349022140","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20296","134902221002","1349022210","1349022",1,1,0,0,12,7,0,1290,0,0,0,0,0,0,0,0,0,0,0
"20297","134902221001","1349022210","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20298","134902203001","1349022030","1349022",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20299","134902232001","1349022320","1349022",1,1,0,0,6,5,0,0,0,0,0,5000,0,0,0,0,0,0,0
"20300","134902232002","1349022320","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20301","134902225001","1349022250","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20302","134902225002","1349022250","1349022",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20303","134902234001","1349022340","1349022",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20304","134902234002","1349022340","1349022",2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20305","134902108001","1349021080","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20306","134902108002","1349021080","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20307","134902123001","1349021230","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20308","134902123002","1349021230","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20309","134902120001","1349021200","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20310","134902120002","1349021200","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20311","134902128001","1349021280","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20312","134902128002","1349021280","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20313","134902114001","1349021140","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20314","134902127001","1349021270","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20315","134902121001","1349021210","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20316","134902121002","1349021210","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20317","134902102001","1349021020","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20318","134902102002","1349021020","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20319","134902118001","1349021180","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20320","134902112001","1349021120","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20321","134902130001","1349021300","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20322","134902130002","1349021300","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20323","134902125002","1349021250","1349021",2,2,1,0,12,7,0,1100,0,0,0,0,0,0,0,0,0,0,0
"20324","134902125001","1349021250","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20325","134902103002","1349021030","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20326","134902103001","1349021030","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20327","134902116001","1349021160","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20328","134902116002","1349021160","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20329","134902115001","1349021150","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20330","134902111002","1349021110","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20331","134902111001","1349021110","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20332","134902110001","1349021100","1349021",2,2,1,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"20333","134902110002","1349021100","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20334","134902124002","1349021240","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20335","134902124001","1349021240","1349021",2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20336","134902113002","1349021130","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20337","134902113001","1349021130","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20338","134902117002","1349021170","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20339","134902117001","1349021170","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20340","134902129001","1349021290","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20341","134902129002","1349021290","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20342","134902106002","1349021060","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20343","134902126001","1349021260","1349021",2,2,1,0,4,7,0,4200,50,0,0,0,0,0,0,0,0,0,0
"20344","134902126002","1349021260","1349021",2,2,1,0,12,7,0,2900,0,0,0,0,0,0,0,0,0,0,0
"20345","134902109002","1349021090","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20346","134902119001","1349021190","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20347","134902104001","1349021040","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20348","134902104002","1349021040","1349021",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20349","134902105002","1349021050","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20350","134902105001","1349021050","1349021",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20351","134902334002","1349023340","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20352","134902334001","1349023340","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20353","134902330001","1349023300","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20354","134902315002","1349023150","1349023",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20355","134902310002","1349023100","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20356","134902310001","1349023100","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20357","134902316002","1349023160","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20358","134902316001","1349023160","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20359","134902326002","1349023260","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20360","134902326001","1349023260","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20361","134902319002","1349023190","1349023",2,1,0,0,12,5,0,1000,0,0,0,0,0,0,0,0,0,0,0
"20362","134902319001","1349023190","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20363","134902317001","1349023170","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20364","134902317002","1349023170","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20365","134902323001","1349023230","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20366","134902323002","1349023230","1349023",2,2,1,0,11,6,0,1200,0,0,0,0,0,0,0,0,0,0,0
"20367","134902328001","1349023280","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20368","134902331002","1349023310","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20369","134902314001","1349023140","1349023",2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20370","134902321002","1349023210","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20371","134902321001","1349023210","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20372","134902327001","1349023270","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20373","134902327002","1349023270","1349023",2,1,0,0,3,7,0,0,0,0,0,10000,0,0,0,0,0,0,0
"20374","134902329001","1349023290","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20375","134902308001","1349023080","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20376","134902308002","1349023080","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20377","134902307001","1349023070","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20378","134902307002","1349023070","1349023",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20379","134902318001","1349023180","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20380","134902318002","1349023180","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20381","134902313001","1349023130","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20382","134902313002","1349023130","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20383","134902304001","1349023040","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20384","134902304002","1349023040","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20385","134902303002","1349023030","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20386","134902303001","1349023030","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20387","134902309001","1349023090","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20388","134902301002","1349023010","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20389","134902301001","1349023010","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20390","134902322001","1349023220","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20391","134902322002","1349023220","1349023",2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20392","134902325001","1349023250","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20393","134902325002","1349023250","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20394","134902332002","1349023320","1349023",2,1,0,0,2,2,0,0,0,0,0,4000,0,0,0,0,0,0,0
"20395","134902332001","1349023320","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20396","134902302001","1349023020","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20397","134902305002","1349023050","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20398","134902305001","1349023050","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20399","134902312002","1349023120","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20400","134902312001","1349023120","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20401","134902320002","1349023200","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20402","134902320001","1349023200","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20403","134902306001","1349023060","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20404","134902306002","1349023060","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20405","134902324001","1349023240","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20406","134902324002","1349023240","1349023",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20407","134902311001","1349023110","1349023",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20408","046746328001","0467463280","0467463",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20409","046746326001","0467463260","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20410","046746331001","0467463310","0467463",1,2,1,0,8,7,0,2400,0,0,0,0,0,0,0,0,0,0,0
"20411","046746331002","0467463310","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20412","046746319001","0467463190","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20413","046746329002","0467463290","0467463",2,1,0,0,4,7,0,3600,0,0,0,0,0,0,0,0,0,0,0
"20414","046746329001","0467463290","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20415","046746321001","0467463210","0467463",1,2,1,0,2,7,0,0,0,0,0,0,0,1000,3000,0,0,0,0
"20416","046746321002","0467463210","0467463",1,1,0,0,8,7,0,2700,0,0,0,0,0,0,0,0,0,0,0
"20417","046746314002","0467463140","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20418","046746314001","0467463140","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20419","046746316001","0467463160","0467463",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20420","046746307002","0467463070","0467463",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20421","046746307001","0467463070","0467463",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20422","046746308002","0467463080","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20423","046746308001","0467463080","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20424","046746327001","0467463270","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20425","046746327002","0467463270","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20426","046746325001","0467463250","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20427","046746325002","0467463250","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20428","046746315002","0467463150","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20429","046746315001","0467463150","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20430","046746323002","0467463230","0467463",1,1,0,0,3,3,0,0,0,0,0,600,0,0,0,0,0,0,0
"20431","046746323001","0467463230","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20432","046746302001","0467463020","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20433","046746302002","0467463020","0467463",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20434","046746320002","0467463200","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20435","046746309002","0467463090","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20436","046746309001","0467463090","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20437","046746303001","0467463030","0467463",1,1,0,0,3,7,0,4090,190,0,0,0,0,0,0,0,0,0,0
"20438","046746303002","0467463030","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20439","046746313001","0467463130","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20440","046746313002","0467463130","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20441","046746333002","0467463330","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20442","046746333001","0467463330","0467463",1,1,0,0,3,7,0,1900,0,0,0,0,0,0,0,0,0,0,0
"20443","046746324001","0467463240","0467463",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20444","046746324002","0467463240","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20445","046746306002","0467463060","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20446","046746306001","0467463060","0467463",1,1,0,0,0,7,0,0,0,0,0,250,0,0,0,0,0,0,0
"20447","046746332002","0467463320","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20448","046746332001","0467463320","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20449","046746304002","0467463040","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20450","046746304001","0467463040","0467463",1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"20451","046746312002","0467463120","0467463",1,2,2,0,0,7,0,0,0,0,0,500,0,0,0,0,0,0,0
"20452","046746322001","0467463220","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20453","046746301001","0467463010","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20454","046746301002","0467463010","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20455","046746330002","0467463300","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20456","046746330001","0467463300","0467463",2,1,0,0,2,7,0,0,0,0,0,5000,0,0,0,0,0,0,0
"20457","046746311001","0467463110","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20458","046746318002","0467463180","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20459","046746317001","0467463170","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20460","046746317002","0467463170","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20461","046746305001","0467463050","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20462","046746310002","0467463100","0467463",1,1,0,0,12,7,500,0,0,0,0,0,0,0,0,0,0,0,0
"20463","046746310001","0467463100","0467463",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20464","046746225001","0467462250","0467462",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
