ID,householdID,ga002,ga003s3,ga003s5,ga003s6,ga004_w3_1s1,ga004_w3_1s3,ga004_w3_1s5
244056318002,2440563180,NA,NA,NA,NA,NA,NA,NA
244056317002,2440563170,NA,NA,NA,NA,NA,NA,NA
244056317001,2440563170,3200,NA,NA,NA,NA,NA,NA
244056332002,2440563320,NA,NA,NA,NA,NA,NA,NA
244056332001,2440563320,NA,NA,NA,NA,NA,NA,NA
244056325001,2440563250,10000,NA,NA,NA,NA,NA,NA
244056325002,2440563250,16200,NA,NA,NA,NA,NA,NA
244056328001,2440563280,NA,NA,NA,NA,NA,NA,NA
244056328002,2440563280,NA,NA,NA,NA,NA,NA,NA
244056324001,2440563240,NA,NA,NA,NA,NA,NA,NA
244056331002,2440563310,NA,NA,NA,NA,NA,NA,NA
244056331001,2440563310,NA,NA,NA,NA,NA,NA,NA
244056322001,2440563220,NA,3,NA,NA,NA,NA,NA
244056314001,2440563140,NA,NA,NA,NA,NA,NA,NA
244056314002,2440563140,NA,NA,NA,NA,NA,NA,NA
244056307001,2440563070,2000,NA,NA,NA,NA,NA,NA
244056307002,2440563070,10000,NA,NA,NA,NA,NA,NA
244056302002,2440563020,25000,NA,NA,NA,NA,NA,NA
244056302001,2440563020,NA,NA,NA,NA,NA,NA,NA
244056304002,2440563040,NA,NA,NA,NA,NA,NA,NA
244056304001,2440563040,NA,NA,NA,NA,NA,NA,NA
244056309002,2440563090,NA,NA,NA,NA,NA,NA,NA
244056309003,2440563090,NA,NA,NA,NA,NA,NA,NA
244056326001,2440563260,NA,NA,NA,NA,NA,NA,NA
244056326002,2440563260,25000,NA,NA,NA,NA,NA,NA
244056320002,2440563200,NA,NA,NA,NA,NA,NA,NA
244056320001,2440563200,NA,NA,NA,NA,NA,NA,NA
244056330001,2440563300,9600,NA,NA,NA,NA,NA,NA
244056330002,2440563300,20000,NA,NA,NA,NA,NA,NA
244056313001,2440563130,NA,NA,NA,NA,NA,NA,NA
244056313002,2440563130,NA,NA,NA,NA,NA,NA,NA
244056308001,2440563080,NA,NA,NA,NA,NA,NA,NA
244056303001,2440563030,NA,NA,NA,NA,NA,NA,NA
244056303002,2440563030,NA,NA,NA,NA,NA,NA,NA
241116112002,2411161120,NA,NA,NA,NA,NA,NA,NA
241116112001,2411161120,NA,NA,NA,NA,NA,NA,NA
241116105001,2411161050,50000,NA,NA,NA,NA,NA,NA
241116105002,2411161050,NA,NA,NA,NA,NA,NA,NA
241116129002,2411161290,NA,NA,5,NA,NA,NA,NA
241116129001,2411161290,NA,NA,NA,NA,NA,NA,NA
241116106002,2411161060,NA,NA,5,NA,NA,NA,NA
241116106001,2411161060,NA,NA,5,NA,NA,NA,NA
241116120001,2411161200,NA,3,NA,NA,NA,NA,NA
241116120002,2411161200,NA,NA,NA,NA,NA,NA,NA
241116102002,2411161020,NA,NA,NA,NA,NA,NA,NA
241116102001,2411161020,NA,NA,NA,NA,NA,NA,NA
241116127002,2411161270,NA,NA,NA,NA,NA,NA,NA
241116127001,2411161270,NA,NA,NA,NA,NA,NA,NA
241116117002,2411161170,NA,NA,NA,NA,NA,NA,NA
241116117001,2411161170,NA,NA,NA,NA,NA,NA,NA
241116113001,2411161130,NA,NA,NA,NA,NA,NA,NA
241116113002,2411161130,NA,NA,NA,NA,NA,NA,NA
241116124001,2411161240,18000,NA,NA,NA,NA,NA,NA
241116124002,2411161240,30000,NA,NA,NA,NA,NA,NA
241116110001,2411161100,NA,NA,NA,NA,NA,NA,NA
241116103001,2411161030,NA,NA,NA,NA,NA,NA,NA
241116103002,2411161030,NA,NA,NA,NA,NA,NA,NA
241116111002,2411161110,NA,NA,NA,NA,NA,NA,NA
241116111001,2411161110,18000,NA,5,NA,NA,NA,NA
241116116001,2411161160,NA,NA,NA,NA,NA,NA,NA
241116130001,2411161300,NA,NA,NA,NA,NA,NA,NA
241116130002,2411161300,39000,NA,NA,NA,NA,NA,NA
241116104001,2411161040,NA,NA,NA,NA,NA,NA,NA
241116315002,2411163150,NA,NA,NA,NA,NA,NA,NA
241116315001,2411163150,NA,NA,NA,NA,NA,NA,NA
241116330001,2411163300,22000,NA,NA,NA,NA,NA,NA
241116330002,2411163300,26000,NA,NA,NA,NA,NA,NA
241116329001,2411163290,15000,NA,NA,NA,NA,NA,NA
241116303001,2411163030,NA,NA,NA,NA,NA,NA,NA
241116303002,2411163030,NA,NA,NA,NA,NA,NA,NA
241116301001,2411163010,19200,NA,NA,NA,NA,NA,NA
241116301002,2411163010,3000,NA,NA,NA,NA,NA,NA
241116328002,2411163280,125000,NA,NA,NA,NA,NA,NA
241116328001,2411163280,16800,NA,NA,NA,NA,NA,NA
241116306001,2411163060,15600,NA,NA,NA,NA,NA,NA
241116306002,2411163060,7200,NA,NA,NA,NA,NA,NA
241116331002,2411163310,15750,NA,NA,NA,NA,NA,NA
241116331001,2411163310,NA,NA,NA,NA,NA,NA,NA
241116305001,2411163050,NA,NA,5,NA,NA,NA,NA
241116305002,2411163050,NA,NA,5,NA,NA,NA,NA
241116324002,2411163240,NA,NA,NA,NA,NA,NA,NA
241116324001,2411163240,NA,NA,NA,NA,NA,NA,NA
241116319002,2411163190,NA,NA,NA,NA,NA,NA,NA
241116319001,2411163190,NA,NA,NA,NA,NA,NA,NA
241116327002,2411163270,NA,NA,NA,NA,NA,NA,NA
241116327001,2411163270,NA,NA,NA,NA,NA,NA,NA
241116317001,2411163170,28800,NA,NA,NA,NA,NA,NA
241116317002,2411163170,NA,NA,NA,NA,NA,NA,NA
241116304002,2411163040,NA,NA,NA,NA,NA,NA,NA
241116304003,2411163040,NA,NA,NA,NA,NA,NA,NA
241116316002,2411163160,19200,NA,NA,NA,NA,NA,NA
241116316001,2411163160,NA,NA,NA,NA,NA,NA,NA
241116320001,2411163200,NA,NA,NA,NA,NA,NA,NA
241116224002,2411162240,NA,NA,NA,NA,NA,NA,NA
241116224001,2411162240,NA,3,NA,NA,NA,NA,NA
241116217001,2411162170,NA,NA,NA,NA,NA,NA,NA
241116210001,2411162100,NA,NA,5,NA,NA,NA,NA
241116210002,2411162100,NA,NA,5,NA,NA,NA,NA
241116221002,2411162210,NA,NA,NA,NA,NA,NA,NA
241116221001,2411162210,NA,NA,NA,NA,NA,NA,NA
241116208001,2411162080,NA,NA,NA,NA,NA,NA,NA
241116208002,2411162080,NA,NA,NA,NA,NA,NA,NA
241116214001,2411162140,NA,NA,NA,NA,NA,NA,NA
241116202002,2411162020,NA,NA,NA,NA,NA,NA,NA
241116202001,2411162020,NA,NA,NA,NA,NA,NA,NA
241116213002,2411162130,NA,NA,NA,NA,NA,NA,NA
241116213001,2411162130,NA,NA,NA,NA,NA,NA,NA
241116223001,2411162230,NA,3,NA,NA,NA,NA,NA
244604214002,2446042140,NA,NA,NA,NA,NA,NA,NA
244604214001,2446042140,NA,NA,NA,NA,NA,NA,NA
244604226001,2446042260,NA,3,NA,NA,NA,NA,NA
244604226002,2446042260,NA,NA,NA,NA,NA,NA,NA
244604205001,2446042050,NA,NA,NA,NA,NA,NA,NA
244604205002,2446042050,NA,NA,NA,NA,NA,NA,NA
244604219001,2446042190,NA,NA,NA,NA,NA,NA,NA
244604219002,2446042190,NA,NA,NA,NA,NA,NA,NA
244604218001,2446042180,NA,NA,NA,NA,NA,NA,NA
244604223002,2446042230,NA,NA,NA,NA,NA,NA,NA
244604223001,2446042230,NA,NA,NA,NA,NA,NA,NA
244604201001,2446042010,NA,NA,NA,NA,NA,NA,NA
244604203001,2446042030,NA,NA,NA,NA,NA,NA,NA
244604203002,2446042030,NA,NA,NA,NA,NA,NA,NA
244604231002,2446042310,NA,NA,NA,NA,NA,NA,NA
244604231001,2446042310,NA,NA,NA,NA,NA,NA,NA
244604206002,2446042060,20000,NA,NA,NA,NA,NA,NA
244604206001,2446042060,NA,NA,NA,NA,NA,NA,NA
244604221001,2446042210,NA,NA,NA,NA,NA,NA,NA
244604215001,2446042150,NA,NA,NA,NA,NA,NA,NA
244604215002,2446042150,NA,NA,NA,NA,NA,NA,NA
244604202001,2446042020,NA,NA,NA,NA,NA,NA,NA
244604202002,2446042020,NA,NA,NA,NA,NA,NA,NA
244604222002,2446042220,NA,NA,NA,NA,NA,NA,NA
244604222001,2446042220,15000,NA,NA,NA,NA,NA,NA
244604234001,2446042340,12000,NA,NA,NA,NA,NA,NA
244604225001,2446042250,NA,NA,NA,NA,NA,NA,NA
244604237001,2446042370,NA,NA,NA,NA,NA,NA,NA
244604209001,2446042090,NA,NA,NA,NA,NA,NA,NA
244604209002,2446042090,NA,NA,NA,NA,NA,NA,NA
244604220001,2446042200,NA,NA,NA,NA,NA,NA,NA
244604220002,2446042200,NA,NA,NA,NA,NA,NA,NA
244604217002,2446042170,NA,NA,NA,NA,NA,NA,NA
244604217001,2446042170,NA,NA,NA,NA,NA,NA,NA
244604230002,2446042300,NA,NA,NA,NA,NA,NA,NA
244604230001,2446042300,NA,NA,NA,NA,NA,NA,NA
244604238001,2446042380,NA,NA,NA,NA,NA,NA,NA
244604238002,2446042380,22000,NA,NA,NA,NA,NA,NA
244604210001,2446042100,NA,NA,NA,NA,NA,NA,NA
244604204002,2446042040,30000,NA,NA,NA,NA,NA,NA
244604204001,2446042040,NA,NA,NA,NA,NA,NA,NA
244604228001,2446042280,NA,NA,NA,NA,NA,NA,NA
244604212002,2446042120,NA,NA,NA,NA,NA,NA,NA
244604212001,2446042120,NA,NA,NA,NA,NA,NA,NA
244604233001,2446042330,35000,NA,NA,NA,NA,NA,NA
244604233002,2446042330,18000,NA,NA,NA,NA,NA,NA
244604235002,2446042350,4800,NA,NA,NA,NA,NA,NA
244604235001,2446042350,35000,NA,NA,NA,NA,NA,NA
244604211002,2446042110,15000,NA,NA,NA,NA,NA,NA
244604211001,2446042110,NA,NA,NA,NA,NA,NA,NA
244604232001,2446042320,NA,NA,NA,NA,NA,NA,NA
244604232002,2446042320,9000,NA,NA,NA,NA,NA,NA
244604208001,2446042080,NA,NA,NA,NA,NA,NA,NA
244604224001,2446042240,NA,NA,NA,NA,NA,NA,NA
244604224002,2446042240,NA,NA,NA,NA,NA,NA,NA
244604213001,2446042130,14000,NA,NA,NA,NA,NA,NA
244604213002,2446042130,NA,NA,NA,NA,NA,NA,NA
244604207001,2446042070,NA,NA,NA,NA,NA,NA,NA
244604207002,2446042070,NA,NA,NA,NA,NA,NA,NA
244604313002,2446043130,40000,NA,NA,NA,NA,NA,NA
244604313001,2446043130,6000,NA,NA,NA,NA,NA,NA
244604304001,2446043040,NA,NA,NA,NA,NA,NA,NA
244604323002,2446043230,NA,NA,NA,NA,NA,NA,NA
244604323001,2446043230,NA,NA,NA,NA,NA,NA,NA
244604327001,2446043270,NA,3,NA,NA,NA,NA,NA
244604327002,2446043270,NA,3,NA,NA,NA,NA,NA
244604314001,2446043140,NA,3,NA,NA,NA,NA,NA
244604314002,2446043140,NA,3,NA,NA,NA,NA,NA
244604329001,2446043290,NA,NA,NA,NA,NA,NA,NA
244604329002,2446043290,NA,NA,NA,NA,NA,NA,NA
244604326001,2446043260,NA,NA,NA,NA,NA,NA,NA
244604306001,2446043060,NA,NA,NA,NA,NA,NA,NA
244604317001,2446043170,NA,NA,NA,NA,NA,NA,NA
244604317002,2446043170,NA,NA,NA,NA,NA,NA,NA
244604322001,2446043220,NA,NA,NA,NA,NA,NA,NA
244604334002,2446043340,20000,NA,NA,NA,NA,NA,NA
244604332002,2446043320,NA,NA,NA,NA,NA,NA,NA
244604332001,2446043320,NA,NA,NA,NA,NA,NA,NA
244604310002,2446043100,NA,NA,NA,NA,NA,NA,NA
244604310001,2446043100,NA,NA,NA,NA,NA,NA,NA
244604309001,2446043090,NA,NA,NA,NA,NA,NA,NA
244604325001,2446043250,NA,3,NA,NA,NA,NA,NA
244604325002,2446043250,NA,3,NA,NA,NA,NA,NA
244604330001,2446043300,300,NA,NA,NA,NA,NA,NA
244604318001,2446043180,NA,NA,NA,NA,NA,NA,NA
244604324001,2446043240,NA,NA,NA,NA,NA,NA,NA
244604324002,2446043240,NA,NA,NA,NA,NA,NA,NA
244604331002,2446043310,22600,NA,NA,NA,NA,NA,NA
244604331001,2446043310,20000,NA,NA,NA,NA,NA,NA
244604315001,2446043150,NA,NA,NA,NA,NA,NA,NA
244604315002,2446043150,NA,NA,NA,NA,NA,NA,NA
244604303001,2446043030,NA,NA,NA,NA,NA,NA,NA
244604333002,2446043330,25000,NA,NA,NA,NA,NA,NA
244604333001,2446043330,NA,NA,NA,NA,NA,NA,NA
244604301002,2446043010,NA,NA,NA,NA,NA,NA,NA
244604301001,2446043010,9600,NA,NA,NA,NA,NA,NA
244604316001,2446043160,NA,NA,NA,NA,NA,NA,NA
244604316002,2446043160,12000,3,NA,NA,NA,NA,NA
244604321002,2446043210,NA,NA,NA,NA,NA,NA,NA
244604321001,2446043210,NA,NA,NA,NA,NA,NA,NA
244604302001,2446043020,NA,NA,NA,NA,NA,NA,NA
244604302002,2446043020,NA,NA,NA,NA,NA,NA,NA
244604307001,2446043070,NA,NA,NA,NA,NA,NA,NA
244604307002,2446043070,15000,NA,NA,NA,NA,NA,NA
244604320002,2446043200,NA,3,NA,NA,NA,NA,NA
244604320001,2446043200,NA,NA,NA,NA,NA,NA,NA
244604311001,2446043110,NA,NA,NA,NA,NA,NA,NA
244604311002,2446043110,NA,NA,NA,NA,NA,NA,NA
244604328002,2446043280,6000,NA,NA,NA,NA,NA,NA
244604328001,2446043280,10000,NA,NA,NA,NA,NA,NA
244604308001,2446043080,NA,NA,NA,NA,NA,NA,NA
244604308002,2446043080,4500,NA,NA,NA,NA,NA,NA
244604139001,2446041390,NA,NA,NA,NA,NA,NA,NA
244604139002,2446041390,NA,NA,NA,NA,NA,NA,NA
244604136001,2446041360,NA,NA,NA,NA,NA,NA,NA
244604136002,2446041360,NA,NA,NA,NA,NA,NA,NA
244604109002,2446041090,NA,NA,5,NA,NA,NA,NA
244604109001,2446041090,NA,NA,NA,NA,NA,NA,NA
244604132001,2446041320,NA,NA,5,NA,NA,NA,NA
244604132002,2446041320,NA,NA,NA,NA,NA,NA,NA
244604111001,2446041110,NA,NA,NA,NA,NA,NA,NA
244604140001,2446041400,NA,NA,NA,NA,NA,NA,NA
244604101002,2446041010,NA,NA,NA,NA,NA,NA,NA
244604112001,2446041120,NA,NA,NA,NA,NA,NA,NA
244604123002,2446041230,NA,NA,NA,NA,NA,NA,NA
244604123001,2446041230,NA,NA,NA,NA,NA,NA,NA
244604126002,2446041260,NA,NA,NA,NA,NA,NA,NA
244604127001,2446041270,300000,NA,NA,NA,NA,NA,NA
244604127002,2446041270,NA,NA,NA,NA,NA,NA,NA
244604142002,2446041420,NA,NA,NA,NA,NA,NA,NA
244604107001,2446041070,NA,NA,NA,NA,NA,NA,NA
244604137001,2446041370,NA,NA,5,NA,NA,NA,NA
244604121002,2446041210,NA,NA,NA,NA,NA,NA,NA
244604133001,2446041330,44000,NA,NA,NA,NA,NA,NA
244604133002,2446041330,38400,NA,NA,NA,NA,NA,NA
244604102001,2446041020,NA,NA,NA,NA,NA,NA,NA
244604125001,2446041250,NA,NA,NA,NA,NA,NA,NA
244604105001,2446041050,NA,NA,NA,NA,NA,NA,NA
244604106001,2446041060,NA,NA,NA,NA,NA,NA,NA
244604129001,2446041290,NA,NA,NA,NA,NA,NA,NA
244604117002,2446041170,NA,NA,NA,NA,NA,NA,NA
244604117001,2446041170,NA,NA,NA,NA,NA,NA,NA
244604134001,2446041340,NA,NA,NA,NA,NA,NA,NA
244604134002,2446041340,NA,NA,NA,NA,NA,NA,NA
244604114002,2446041140,NA,NA,NA,NA,NA,NA,NA
244604131001,2446041310,NA,NA,NA,NA,NA,NA,NA
244604110002,2446041100,NA,3,NA,NA,NA,NA,NA
244604110003,2446041100,NA,NA,NA,NA,NA,NA,NA
244604113001,2446041130,NA,NA,NA,NA,NA,NA,NA
244604120001,2446041200,NA,NA,NA,NA,NA,NA,NA
244604124001,2446041240,NA,NA,NA,NA,NA,NA,NA
244604115001,2446041150,NA,NA,NA,NA,NA,NA,NA
244604115002,2446041150,NA,NA,NA,NA,NA,NA,NA
244604135001,2446041350,NA,NA,NA,NA,NA,NA,NA
244604116001,2446041160,NA,3,NA,NA,1,NA,5
244604103001,2446041030,NA,NA,NA,NA,NA,NA,NA
244604103002,2446041030,NA,NA,NA,NA,NA,NA,NA
244604108002,2446041080,NA,NA,NA,NA,NA,NA,NA
244676111002,2446761110,NA,NA,NA,NA,NA,NA,NA
244676111001,2446761110,NA,3,NA,NA,1,NA,NA
244676109002,2446761090,NA,3,NA,NA,NA,NA,NA
244676112002,2446761120,NA,NA,NA,NA,NA,NA,NA
244676112001,2446761120,NA,NA,NA,NA,NA,NA,NA
244676126001,2446761260,NA,NA,NA,NA,NA,NA,NA
244676126002,2446761260,NA,NA,NA,NA,NA,NA,NA
244676115001,2446761150,NA,NA,NA,NA,NA,NA,NA
244676115002,2446761150,NA,NA,NA,NA,NA,NA,NA
244676114002,2446761140,30000,NA,NA,NA,NA,NA,NA
244676114001,2446761140,NA,NA,NA,NA,NA,NA,NA
244676108001,2446761080,NA,NA,NA,NA,NA,NA,NA
244676108002,2446761080,30000,NA,NA,NA,NA,NA,NA
244676103001,2446761030,NA,NA,NA,NA,NA,NA,NA
244676103002,2446761030,NA,NA,NA,NA,NA,NA,NA
244676102001,2446761020,9000,NA,NA,NA,NA,NA,NA
244676102002,2446761020,NA,NA,NA,NA,NA,NA,NA
244676119001,2446761190,NA,NA,NA,NA,NA,NA,NA
244676107002,2446761070,NA,NA,NA,NA,NA,NA,NA
244676127002,2446761270,18000,NA,NA,NA,NA,NA,NA
244676127001,2446761270,NA,NA,NA,NA,NA,NA,NA
244676120002,2446761200,NA,NA,NA,NA,NA,NA,NA
244676110001,2446761100,NA,NA,NA,NA,NA,NA,NA
244676105001,2446761050,NA,NA,NA,NA,NA,NA,NA
244676105002,2446761050,NA,NA,NA,NA,NA,NA,NA
244676124001,2446761240,NA,NA,NA,NA,NA,NA,NA
244676129001,2446761290,NA,3,NA,NA,NA,NA,NA
244676128002,2446761280,NA,NA,NA,NA,NA,NA,NA
244676101001,2446761010,NA,NA,NA,NA,NA,NA,NA
244676101002,2446761010,NA,NA,NA,NA,NA,NA,NA
244676106001,2446761060,NA,NA,NA,NA,NA,NA,NA
244676117002,2446761170,NA,NA,NA,NA,NA,NA,NA
244676117001,2446761170,NA,NA,NA,NA,NA,NA,NA
244676118002,2446761180,NA,3,NA,NA,NA,NA,NA
244676118001,2446761180,NA,NA,NA,NA,NA,NA,NA
244676125002,2446761250,NA,NA,NA,NA,NA,NA,NA
244676125001,2446761250,NA,NA,NA,NA,NA,NA,NA
244676132001,2446761320,30000,NA,NA,NA,NA,NA,NA
244676132002,2446761320,NA,NA,NA,NA,NA,NA,NA
244676116001,2446761160,2760,NA,NA,NA,NA,NA,NA
244676133002,2446761330,33000,NA,NA,NA,NA,NA,NA
244676133001,2446761330,27500,NA,NA,NA,NA,NA,NA
244676121002,2446761210,NA,3,NA,NA,1,NA,NA
244676122001,2446761220,NA,3,NA,NA,NA,NA,NA
244676122002,2446761220,NA,NA,NA,NA,NA,NA,NA
244676113001,2446761130,NA,3,NA,6,NA,NA,NA
244676104001,2446761040,NA,NA,NA,NA,NA,NA,NA
244676104002,2446761040,NA,NA,NA,NA,NA,NA,NA
244676131001,2446761310,NA,3,NA,NA,NA,NA,NA
244676131002,2446761310,NA,NA,NA,NA,NA,NA,NA
244676319001,2446763190,NA,NA,NA,NA,NA,NA,NA
244676319002,2446763190,NA,NA,NA,NA,NA,NA,NA
244676323001,2446763230,NA,3,NA,NA,1,NA,NA
244676320001,2446763200,30000,NA,NA,NA,NA,NA,NA
244676325001,2446763250,NA,NA,NA,NA,NA,NA,NA
244676325002,2446763250,16000,NA,NA,NA,NA,NA,NA
244676312001,2446763120,NA,3,NA,NA,NA,NA,NA
244676312002,2446763120,NA,3,NA,NA,NA,NA,NA
244676317001,2446763170,NA,NA,NA,NA,NA,NA,NA
244676317002,2446763170,NA,NA,NA,NA,NA,NA,NA
244676314001,2446763140,NA,NA,NA,NA,NA,NA,NA
244676305001,2446763050,NA,NA,NA,NA,NA,NA,NA
244676305002,2446763050,NA,NA,NA,NA,NA,NA,NA
244676318001,2446763180,NA,NA,NA,NA,NA,NA,NA
244676318002,2446763180,NA,NA,NA,NA,NA,NA,NA
244676309001,2446763090,NA,3,NA,NA,NA,NA,NA
244676303002,2446763030,NA,NA,NA,NA,NA,NA,NA
244676303001,2446763030,NA,NA,NA,NA,NA,NA,NA
244676315001,2446763150,NA,NA,NA,NA,NA,NA,NA
244676321001,2446763210,NA,3,NA,NA,NA,NA,NA
244676328001,2446763280,NA,3,NA,NA,NA,NA,NA
244676304001,2446763040,NA,3,NA,NA,NA,NA,NA
244676304002,2446763040,NA,NA,NA,NA,NA,NA,NA
244676326001,2446763260,NA,NA,NA,NA,NA,NA,NA
244676306001,2446763060,NA,NA,NA,NA,NA,NA,NA
244676316002,2446763160,900,NA,NA,NA,NA,NA,NA
244676316001,2446763160,NA,NA,NA,NA,NA,NA,NA
244676324002,2446763240,NA,NA,NA,NA,NA,NA,NA
244676324001,2446763240,NA,NA,NA,NA,NA,NA,NA
244676330001,2446763300,NA,NA,NA,NA,NA,NA,NA
244676330002,2446763300,NA,NA,NA,NA,NA,NA,NA
244676335002,2446763350,NA,NA,NA,NA,NA,NA,NA
244676308001,2446763080,NA,NA,NA,NA,NA,NA,NA
244676337001,2446763370,30000,NA,NA,NA,NA,NA,NA
244676337002,2446763370,NA,NA,NA,NA,NA,NA,NA
244676310001,2446763100,3500,NA,NA,NA,NA,NA,NA
244676310002,2446763100,NA,NA,NA,NA,NA,NA,NA
244676327002,2446763270,NA,NA,NA,NA,NA,NA,NA
244676327001,2446763270,NA,NA,NA,NA,NA,NA,NA
244676336001,2446763360,NA,NA,NA,NA,NA,NA,NA
244676336002,2446763360,NA,NA,NA,NA,NA,NA,NA
244676302001,2446763020,NA,NA,NA,NA,NA,NA,NA
244676329002,2446763290,20000,NA,NA,NA,NA,NA,NA
244676329001,2446763290,NA,NA,NA,NA,NA,NA,NA
244676313002,2446763130,NA,3,NA,NA,1,NA,5
244676313001,2446763130,NA,3,NA,NA,1,NA,NA
244676331001,2446763310,NA,3,NA,NA,NA,NA,NA
244676301001,2446763010,900,3,NA,NA,1,3,5
244676301002,2446763010,NA,3,NA,NA,1,NA,NA
244676311001,2446763110,NA,NA,NA,NA,NA,NA,NA
244676234002,2446762340,NA,NA,NA,NA,NA,NA,NA
244676234001,2446762340,NA,NA,NA,NA,NA,NA,NA
244676217001,2446762170,NA,NA,NA,NA,NA,NA,NA
244676230001,2446762300,NA,NA,NA,NA,NA,NA,NA
244676230002,2446762300,NA,NA,NA,NA,NA,NA,NA
244676216002,2446762160,18000,NA,NA,NA,NA,NA,NA
244676216001,2446762160,NA,NA,NA,NA,NA,NA,NA
244676213001,2446762130,NA,NA,NA,NA,NA,NA,NA
244676213002,2446762130,NA,NA,NA,NA,NA,NA,NA
244676227002,2446762270,NA,NA,NA,NA,NA,NA,NA
244676227001,2446762270,NA,NA,NA,NA,NA,NA,NA
244676226001,2446762260,NA,3,NA,NA,1,NA,NA
244676226002,2446762260,NA,3,NA,NA,NA,NA,NA
244676221002,2446762210,NA,NA,NA,NA,NA,NA,NA
244676221001,2446762210,NA,NA,NA,NA,NA,NA,NA
244676202001,2446762020,NA,NA,NA,NA,NA,NA,NA
244676225002,2446762250,NA,NA,NA,NA,NA,NA,NA
244676225001,2446762250,NA,NA,NA,NA,NA,NA,NA
244676224001,2446762240,NA,3,NA,NA,1,NA,NA
244676206001,2446762060,NA,NA,NA,NA,NA,NA,NA
244676206002,2446762060,NA,NA,NA,NA,NA,NA,NA
244676220001,2446762200,NA,3,NA,NA,NA,NA,NA
244676220002,2446762200,NA,NA,NA,NA,NA,NA,NA
244676229001,2446762290,NA,NA,NA,NA,NA,NA,NA
244676209002,2446762090,NA,NA,NA,NA,NA,NA,NA
244676232001,2446762320,20000,NA,NA,NA,NA,NA,NA
244676232002,2446762320,NA,NA,NA,NA,NA,NA,NA
244676218001,2446762180,NA,NA,NA,NA,NA,NA,NA
244676204002,2446762040,NA,3,NA,NA,NA,NA,NA
244676204001,2446762040,NA,3,NA,NA,NA,NA,NA
244676223001,2446762230,NA,NA,NA,NA,NA,NA,NA
244676223002,2446762230,NA,NA,NA,NA,NA,NA,NA
244676201002,2446762010,NA,NA,NA,NA,NA,NA,NA
244676201001,2446762010,NA,NA,NA,NA,NA,NA,NA
244676231001,2446762310,NA,NA,NA,NA,NA,NA,NA
244676231002,2446762310,NA,NA,NA,NA,NA,NA,NA
244676211002,2446762110,NA,NA,NA,NA,NA,NA,NA
244676203001,2446762030,NA,NA,NA,NA,NA,NA,NA
244676233002,2446762330,15000,NA,NA,NA,NA,NA,NA
244676233001,2446762330,NA,NA,NA,NA,NA,NA,NA
244676210001,2446762100,14000,3,NA,NA,1,NA,NA
244676210002,2446762100,NA,NA,NA,NA,NA,NA,NA
244676207001,2446762070,NA,3,NA,NA,1,NA,NA
244676207002,2446762070,NA,3,NA,NA,1,NA,NA
244676219001,2446762190,NA,NA,NA,NA,NA,NA,NA
244676208002,2446762080,NA,NA,NA,NA,NA,NA,NA
244676214002,2446762140,NA,NA,NA,NA,NA,NA,NA
244676214001,2446762140,NA,NA,NA,NA,NA,NA,NA
244676205002,2446762050,NA,NA,NA,NA,NA,NA,NA
244676212001,2446762120,NA,3,NA,NA,1,NA,5
244676222001,2446762220,NA,NA,NA,NA,NA,NA,NA
244676222002,2446762220,NA,NA,NA,NA,NA,NA,NA
242702119001,2427021190,NA,3,NA,NA,NA,NA,5
242702116001,2427021160,NA,NA,NA,NA,NA,NA,NA
242702116002,2427021160,NA,NA,NA,NA,NA,NA,NA
242702121001,2427021210,NA,NA,NA,NA,NA,NA,NA
242702106001,2427021060,NA,NA,NA,NA,NA,NA,NA
242702103001,2427021030,NA,3,NA,NA,NA,NA,NA
242702103002,2427021030,NA,NA,NA,NA,NA,NA,NA
242702120002,2427021200,NA,NA,NA,NA,NA,NA,NA
242702129001,2427021290,NA,NA,NA,NA,NA,NA,NA
242702129002,2427021290,NA,NA,NA,NA,NA,NA,NA
242702125001,2427021250,NA,3,NA,NA,NA,NA,NA
242702125002,2427021250,NA,NA,NA,NA,NA,NA,NA
242702118002,2427021180,NA,NA,NA,NA,NA,NA,NA
242702118001,2427021180,NA,3,NA,NA,NA,NA,NA
242702131001,2427021310,10000,NA,NA,NA,NA,NA,NA
242702131002,2427021310,NA,NA,NA,NA,NA,NA,NA
242702108001,2427021080,NA,NA,NA,NA,NA,NA,NA
242702115002,2427021150,NA,NA,NA,NA,NA,NA,NA
242702115001,2427021150,NA,NA,NA,NA,NA,NA,NA
242702114001,2427021140,NA,NA,NA,NA,NA,NA,NA
242702114002,2427021140,NA,NA,NA,NA,NA,NA,NA
242702104001,2427021040,NA,NA,NA,NA,NA,NA,NA
242702104002,2427021040,NA,NA,NA,NA,NA,NA,NA
242702124001,2427021240,NA,NA,NA,NA,NA,NA,NA
242702101001,2427021010,NA,NA,NA,NA,NA,NA,NA
242702128001,2427021280,NA,NA,NA,NA,NA,NA,NA
242702128002,2427021280,NA,NA,NA,NA,NA,NA,NA
242702102002,2427021020,NA,NA,NA,NA,NA,NA,NA
242702123001,2427021230,NA,NA,NA,NA,NA,NA,NA
242702123002,2427021230,NA,NA,NA,NA,NA,NA,NA
242702117001,2427021170,NA,NA,NA,NA,NA,NA,NA
242702117002,2427021170,NA,NA,NA,NA,NA,NA,NA
242702105002,2427021050,NA,NA,NA,NA,NA,NA,NA
242702112001,2427021120,NA,NA,NA,NA,NA,NA,NA
